ROILimits_1,ROILimits_2,Value
2.00104994750262,2.03069846507675,1
2.03954802259887,2.10224488775561,1
2.11014449277536,2.16749162541873,1
2.17519124043798,2.2394380280986,1
2.25013749312534,2.30768461576921,1
2.32323383830808,2.39803009849508,1
2.4100794960252,2.45837708114594,1
2.47007649617519,2.54217289135543,1
2.55777211139443,2.6007199640018,1
2.61976901154942,2.70326483675816,1
2.72001399930003,2.79531023448828,1
2.80710964451777,2.85925703714814,1
2.87450627468627,2.95195240237988,1
2.96955152242388,3.04599770011499,1
3.05894705264737,3.13489325533723,1
3.15669216539173,3.2066396680166,1
3.22018899055047,3.26848657567122,1
3.28968551572421,3.33213339333033,1
3.35628218589071,3.40052997350133,1
3.42317884105795,3.50007499625019,1
3.52152392380381,3.5927203639818,1
3.6203189840508,3.69046547672616,1
3.70791460426979,3.78686065696715,1
3.80740962951852,3.86840657967102,1
3.89010549472526,3.94935253237338,1
3.97390130493475,4.04279786010699,1
4.06964651767412,4.13704314784261,1
4.17359132043398,4.23233838308085,1
4.26918654067297,4.33723313834308,1
4.38973051347433,4.44532773361332,1
4.48987550622469,4.55272236388181,1
4.59097045147743,4.64756762161892,1
4.67386630668467,4.73121343932803,1
4.75711214439278,4.81690915454227,1
4.8401579921004,4.90140492975351,1
4.92535373231338,4.96525173741313,1
